wavelength(ang),flux
6033.926494498801,0.00025471233
6033.967912406701,0.00018654388
6034.0093303146,0.00019760107
6034.0507482225,0.00026006415
6034.0921661304,0.00024874788
6034.1335840383,0.00028129833
6034.175001946201,0.00025193466
6034.2164198541,0.00025531795
6034.257837762,0.00014025616
6034.2992556699,0.00019976983
6034.340673577801,0.00033801576
6034.382091485701,0.00030696735
6034.4235093936,0.00023393796
6034.4649273015,0.00023986815
6034.5063452094,0.00015586168
6034.547763117301,0.00015841906
6034.589181025201,0.00020095985
6034.6305989331,0.00021289334
6034.672016841,0.00020466912
6034.7134347489,0.00020609246
6034.754852656801,0.0001152581
6034.7962705647005,0.00015223325
6034.8376884726,0.00020750007
6034.8791063805,0.0001910718
6034.9205242884,0.00021579857
6034.961942196301,0.00020024208
6035.0033601042005,0.00024981858
6035.0447780121,0.0002505237
6035.08619592,0.0001944545
6035.127613827901,0.00016666396
6035.169031735801,0.00022883527
6035.2104496437005,0.00014390193
6035.2518675516,0.00018598177
6035.2932854595,0.00019298345
6035.3347033674,0.00015988483
6035.376121275301,0.00019184728
6035.4175391832005,0.00019949704
6035.4589570911,0.0001363571
6035.500374999,0.0001466174
6035.541792906901,0.00018398472
6035.583210814801,0.00021479274
6035.6246287227,0.00011288539
6035.6660466306,0.00019930826
6035.7074645385,0.00023845407
6035.7488824464,0.00019965263
6035.790300354301,0.00023880995
6035.8317182622,0.00014102661
6035.8731361701,0.00016598198
6035.914554078,0.00029131313
6035.955971985901,0.00022050612
6035.997389893801,0.00021169752
6036.0388078017,0.0001504152
6036.0802257096,0.00017894548
6036.1216436175,6.349015e-05
6036.163061525401,0.00023874192
6036.204479433301,0.00023749252
6036.2458973412,0.0002151616
6036.2873152491,0.00018982458
6036.328733157,0.0001695873
6036.370151064901,3.0674433e-05
6036.4115689728005,0.00020700475
6036.4529868807,0.0001752558
6036.4944047886,0.00020692898
6036.5358226965,0.00010490403
6036.577240604401,0.0001606391
6036.6186585123005,0.00014496908
6036.6600764202,0.00017264934
6036.7014943281,0.00010114788
6036.742912236001,0.00010393251
6036.784330143901,0.00013852016
6036.8257480518005,0.0001615681
6036.8671659597,0.00018639708
6036.9085838676,6.661121e-05
6036.9500017755,0.00013412908
6036.991419683401,0.00010297633
6037.0328375913,6.660613e-05
6037.0742554992,0.000102852086
6037.1156734071,0.00020781612
6037.157091315001,0.00018356236
6037.198509222901,0.00015997789
6037.2399271308,0.00012152082
6037.2813450387,0.00019506602
6037.3227629466,0.00021784529
6037.3641808545,0.00021196344
6037.405598762401,0.00012560995
6037.4470166703,8.493838e-05
6037.4884345782,1.5432674e-05
6037.5298524861,0.00011243933
6037.571270394001,0.00017235675
6037.612688301901,0.00012637765
6037.6541062098,0.00027720726
6037.6955241177,0.00020614758
6037.7369420256,0.00024244547
6037.778359933501,0.00018680966
6037.8197778414005,0.00011496759
6037.8611957493,0.00016009918
6037.9026136572,0.0002241409
6037.9440315651,0.00016952983
6037.985449473001,0.00017456412
6038.0268673809005,0.00021120528
6038.0682852888,0.00022652898
6038.1097031967,0.00020046646
6038.1511211046,0.00020572433
6038.192539012501,0.00015406492
6038.2339569204005,0.0001900218
6038.2753748283,0.00017401022
6038.3167927362,0.0001543852
6038.358210644101,0.00011962309
6038.399628552001,5.4466414e-05
6038.4410464599005,0.00013816837
6038.4824643678,0.00014381141
6038.5238822757,0.00023533261
6038.5653001836,0.00023131646
6038.606718091501,0.00010916061
6038.6481359994,0.00018333642
6038.6895539073,0.00020015577
6038.7309718152,0.0001239057
6038.772389723101,0.000158641
6038.813807631001,0.00014379363
6038.8552255389,0.00014645621
6038.8966434468,0.00021689145
6038.9380613547,0.00021836448
6038.9794792626,0.000172077
6039.020897170501,0.00029249553
6039.0623150784,0.00022477111
6039.1037329863,0.00023462238
6039.1451508942,0.00015570354
6039.186568802101,0.00014618077
6039.227986710001,0.00010905305
6039.2694046179,0.00023340371
6039.3108225258,0.00014136525
6039.3522404337,0.00027547666
6039.393658341601,0.00018974084
6039.4350762495005,0.00019071538
6039.4764941574,0.0002422936
6039.5179120653,0.00017917111
6039.5593299732,0.0002146953
6039.600747881101,0.00013315456
6039.6421657890005,9.905443e-05
6039.6835836969,0.00017882187
6039.7250016048,0.00020268036
6039.7664195127,0.00029289225
6039.807837420601,0.00020098507
6039.8492553285005,0.00015283619
6039.8906732364,6.725009e-05
6039.9320911443,0.00016360855
6039.973509052201,0.00022058863
6040.014926960101,0.00012305404
6040.056344868,0.00017864161
6040.0977627759,0.00015044579
6040.1391806838,0.00018077213
6040.1805985917,0.0002367486
6040.222016499601,0.00019324564
6040.2634344075,7.888832e-05
6040.3048523154,0.00020483116
6040.3462702233,0.00016681246
6040.387688131201,0.00021416316
6040.429106039101,0.00025837403
6040.470523947,0.00022796002
6040.5119418549,0.00019461932
6040.5533597628,0.00019062245
6040.5947776707,0.00012314164
6040.636195578601,0.00020107225
6040.6776134865,0.00022682406
6040.7190313944,0.0001339926
6040.7604493023,0.000114540024
6040.801867210201,0.00020629485
6040.8432851181005,0.00024749798
6040.884703026,0.00029164235
6040.9261209339,0.00022406921
6040.9675388418,0.00020857439
6041.008956749701,0.00016756238
6041.0503746576005,0.00016545755
6041.0917925655,0.00019937012
6041.1332104734,0.00017073646
6041.1746283813,0.0002536217
6041.216046289201,0.0001812445
6041.2574641971005,0.00020538126
6041.298882105,0.00023043307
6041.3403000129,0.00022930113
6041.3817179208,0.00022536975
6041.423135828701,0.00020545907
6041.4645537366005,0.00022055866
6041.5059716445,0.000144421
6041.5473895524,0.00011422854
6041.588807460301,0.00021850175
6041.630225368201,0.000115599214
6041.6716432761,0.00018901365
6041.713061184,0.00018696845
6041.7544790919,0.00018546026
6041.7958969998,0.00013696602
6041.837314907701,0.00013782973
6041.8787328156,0.00023141036
6041.9201507235,0.00024399586
6041.9615686314,0.00020962452
6042.002986539301,0.00021800003
6042.044404447201,0.00021283826
6042.0858223551,0.00021129086
6042.127240263,0.000120358665
6042.1686581709,0.00020184579
6042.210076078801,0.00023102968
6042.251493986701,0.00018450864
6042.2929118946,0.00022947244
6042.3343298025,0.00014642008
6042.3757477104,0.00024889148
6042.417165618301,0.00023016428
6042.4585835262005,0.00016122834
6042.5000014341,0.00023586799
6042.541419342,0.0001450381
6042.5828372499,0.00020382697
6042.624255157801,0.00021809318
6042.6656730657005,0.00021502496
6042.7070909736,0.0002548894
6042.7485088815,0.00022619302
6042.789926789401,0.00021463106
6042.831344697301,0.00015024311
6042.8727626052005,0.0001965369
6042.9141805131,0.00017764194
6042.955598421,0.00019911362
6042.9970163289,0.00031564024
6043.038434236801,0.00020586555
6043.0798521447,0.00027024874
6043.1212700526,0.00025371887
6043.1626879605,0.00024788294
6043.204105868401,0.00020615157
6043.245523776301,0.00017437093
6043.2869416842,0.0002147498
6043.3283595921,0.00020872951
6043.3697775,0.00014229951
6043.4111954079,0.0001840309
6043.452613315801,0.00023075579
6043.4940312237,0.00014571058
6043.5354491316,0.000103626
6043.5768670395,0.00020561453
6043.618284947401,0.00022956418
6043.659702855301,0.00020485626
6043.7011207632,0.0003269027
6043.7425386711,0.00017026991
6043.783956579,0.00015248817
6043.825374486901,0.00016312544
6043.8667923948005,0.00018056617
6043.9082103027,0.00019923059
6043.9496282106,0.00018216309
6043.9910461185,0.00013087026
6044.032464026401,0.000103305116
6044.0738819343005,0.00019795726
6044.1152998422,0.0002002041
6044.1567177501,0.00019467596
6044.198135658,0.00020024799
6044.239553565901,0.00015778479
6044.2809714738005,0.00019019077
6044.3223893817,0.00020946033
6044.3638072896,0.00021380329
6044.405225197501,0.0002982943
6044.446643105401,0.00019374101
6044.4880610133005,0.00025603897
6044.5294789212,0.00018550352
6044.5708968291,0.00021463927
6044.612314737,0.00021495738
6044.653732644901,0.00018516269
6044.6951505528,0.0001685436
6044.7365684607,0.00020584476
6044.7779863686,0.00024130227
6044.819404276501,0.00022416828
6044.860822184401,0.00020091436
6044.9022400923,0.00020006881
6044.9436580002,0.00024462727
6044.9850759081,0.0001649322
6045.026493816,0.00022321344
6045.067911723901,0.000216509
6045.1093296318,0.00020905252
6045.1507475397,0.00016616285
6045.1921654476,0.00020814592
6045.233583355501,0.00012643312
6045.275001263401,0.00010569536
6045.3164191713,0.00013755873
6045.3578370792,0.00019871217
6045.3992549871,0.00022781732
6045.440672895001,0.00026887323
6045.4820908029005,0.00022756607
6045.5235087108,0.00015508539
6045.5649266187,0.00022204501
6045.6063445266,0.00025278842
6045.647762434501,0.00022253909
6045.6891803424005,0.00021400336
6045.7305982503,0.00015407804
6045.7720161582,0.00020368125
6045.8134340661,0.00010635804
6045.854851974001,0.00013987884
6045.8962698819005,0.00017080248
6045.9376877898,0.00030468794
6045.9791056977,0.00020991612
6046.020523605601,0.00021234523
6046.061941513501,0.00018241184
6046.1033594214005,0.0001542136
6046.1447773293,0.00017845834
6046.1861952372,0.00017206637
6046.2276131451,0.00027843847
6046.269031053001,0.0002108121
6046.3104489609,0.00023208658
6046.3518668688,0.0002586952
6046.3932847767,0.00024202306
6046.434702684601,0.00016166213
6046.476120592501,8.274852e-05
6046.5175385004,0.0002119992
6046.5589564083,0.00026957187
6046.6003743162,0.0002528293
6046.6417922241,0.00031087265
6046.683210132001,0.00020859315
6046.7246280399,0.00021467623
6046.7660459478,0.00022639467
6046.8074638557,0.0002215627
6046.848881763601,0.00016944551
6046.8902996715005,0.00024105291
6046.9317175794,0.00019702551
6046.9731354873,0.00021018712
6047.0145533952,0.00020856103
6047.055971303101,0.0002008051
6047.0973892110005,0.00016101747
6047.1388071189,0.00027774484
6047.1802250268,0.00010638816
6047.2216429347,0.00014017598
6047.263060842601,0.00019605103
6047.3044787505005,0.00020617324
6047.3458966584,0.00022453594
6047.3873145663,0.00017387133
6047.4287324742,0.00024754135
6047.470150382101,0.00022669324
6047.5115682900005,0.0001384587
6047.5529861979,8.324255e-05
6047.5944041058,8.687522e-05
6047.635822013701,0.00019526601
6047.677239921601,0.00027235836
6047.7186578295,0.00025589752
6047.7600757374,0.00017987238
6047.8014936453,0.00020611729
6047.8429115532,0.0002583184
6047.884329461101,0.00024359005
6047.925747369,0.00025202826
6047.9671652769,0.00023793442
6048.0085831848,0.00023322004
6048.050001092701,0.0002109402
6048.091419000601,0.00020957102
6048.1328369085,0.00022445219
6048.1742548164,0.00018840643
6048.2156727243,0.00027677944
6048.257090632201,0.00020912882
6048.298508540101,0.00022028683
6048.339926448,0.00016007625
6048.3813443559,0.00017116558
6048.4227622638,0.00015798246
6048.464180171701,0.00016460456
6048.5055980796005,0.00022916743
6048.5470159875,0.00017241834
6048.5884338954,0.00021013805
6048.6298518033,0.00022368117
6048.671269711201,0.00022163741
6048.7126876191005,0.00015623478
6048.754105527,0.00017414891
6048.7955234349,0.00017920473
6048.836941342801,0.00021403596
6048.878359250701,0.00012188145
6048.9197771586005,0.0001321602
6048.9611950665,0.00017530771
6049.0026129744,0.00025540704
6049.0440308823,0.00016662244
6049.085448790201,0.00024537696
6049.1268666981005,0.00023253939
6049.168284606,0.00026889655
6049.2097025139,0.00019509376
6049.251120421801,0.00026252712
6049.292538329701,0.00015504727
6049.3339562376,0.00014678099
6049.3753741455,0.00016354104
6049.4167920534,0.00020884172
6049.4582099613,0.0002550414
6049.499627869201,0.00018400089
6049.5410457771,0.00019728973
6049.582463685,0.00026222056
6049.6238815929,0.00018768485
6049.665299500801,0.00014546707
6049.706717408701,0.00019683305
6049.7481353166,0.00020336793
6049.7895532245,0.00010935922
6049.8309711324,0.00016789176
6049.872389040301,0.00024561823
6049.9138069482005,0.0002579147
6049.9552248561,0.0001580872
6049.996642764,0.00019257936
6050.0380606719,0.00019085953
6050.079478579801,0.00014617512
6050.1208964877005,0.00019932433
6050.1623143956,0.00013500138
6050.2037323035,0.00022766287
6050.2451502114,0.00016693385
6050.286568119301,0.00016371961
6050.3279860272005,0.00023694486
6050.3694039351,0.00018504621
6050.410821843,0.00020954218
6050.452239750901,0.00020799975
6050.493657658801,0.00029890283
6050.5350755667005,0.00025512703
6050.5764934746,0.00013054433
6050.6179113825,0.00017506749
6050.6593292904,0.0001605225
6050.700747198301,0.00024432916
6050.7421651062,0.00020560902
6050.7835830141,0.00022072211
6050.825000922,0.000290869
6050.866418829901,0.00024767476
6050.907836737801,0.0002577402
6050.9492546457,0.00023482933
6050.9906725536,0.00024731326
6051.0320904615,0.00017281118
6051.0735083694,0.0002062345
6051.114926277301,0.00031371563
6051.1563441852,0.00028556245
6051.1977620931,0.00023565651
6051.239180001,0.00019223981
6051.280597908901,0.00015780758
6051.322015816801,0.000120029596
6051.3634337247,0.0001668901
6051.4048516326,0.00017983181
6051.4462695405,0.00017956887
6051.487687448401,0.00018758074
6051.5291053563005,0.00020543148
6051.5705232642,0.00021102716
6051.6119411721,0.00021033453
6051.65335908,0.00021204863
6051.694776987901,0.00018358244
6051.7361948958005,0.0002130815
6051.7776128037,0.00013867766
6051.8190307116,0.0002427448
6051.8604486195,0.0001913407
6051.901866527401,0.00011897918
6051.9432844353005,0.00017221224
6051.9847023432,0.00011510111
6052.0261202511,0.00018056983
6052.067538159001,0.00020392994
6052.108956066901,0.00019159679
6052.1503739748005,0.00028503218
6052.1917918827,0.0001950146
6052.2332097906,0.0001782767
6052.2746276985,0.0001437251
6052.316045606401,0.00023887528
6052.3574635143,0.00014563225
6052.3988814222,0.0002067747
6052.4402993301,0.00012875393
6052.481717238001,0.00021830923
6052.523135145901,0.00021538117
6052.5645530538,0.00015119507
6052.6059709617,0.00026533898
6052.6473888696,0.00028205966
6052.6888067775,0.00014108811
6052.730224685401,0.00020001472
6052.7716425933,0.0002607171
6052.8130605012,0.00019053477
6052.8544784091,0.00022029837
6052.895896317001,0.00015585969
6052.937314224901,0.00010242143
6052.9787321328,0.00018414321
6053.0201500407,0.00019864154
6053.0615679486,0.00020689188
6053.102985856501,0.00033265728
6053.1444037644005,0.00016844687
6053.1858216723,0.00012836794
6053.2272395802,0.0001857474
6053.2686574881,0.00018773883
6053.310075396001,0.00016720768
6053.3514933039005,0.00019906301
6053.3929112118,0.000167672
6053.4343291197,0.00011989284
6053.4757470276,0.0002134993
6053.517164935501,0.00020408136
6053.5585828434005,0.00014551255
6053.6000007513,0.0002239187
6053.6414186592,0.00023810191
6053.682836567101,0.00021831134
6053.724254475001,0.00027964066
6053.7656723829,0.00029222088
6053.8070902908,0.0002852384
6053.8485081987,0.00021607465
6053.8899261066,0.00018489696
6053.931344014501,0.00021016339
6053.9727619224,0.00011843281
6054.0141798303,0.00019286321
6054.0555977382,0.00024715535
6054.097015646101,0.00017901532
6054.138433554001,0.00024813908
6054.1798514619,0.00022779078
6054.2212693698,0.00020098285
6054.2626872777,0.00014739703
6054.304105185601,0.00013960563
6054.345523093501,0.00020954027
6054.3869410014,0.00019797582
6054.4283589093,0.00019342799
6054.4697768172,0.00023946859
6054.511194725101,0.0002956682
6054.5526126330005,0.00022479938
6054.5940305409,0.00019678759
6054.6354484488,0.00015404147
6054.6768663567,0.00023135883
6054.718284264601,0.00019864555
6054.7597021725005,0.0003080121
6054.8011200804,0.00028719814
6054.8425379883,0.00015266948
6054.883955896201,0.0001791116
6054.925373804101,0.00016674219
6054.9667917120005,0.00017507026
6055.0082096199,0.00014077123
6055.0496275278,0.00028657573
6055.0910454357,0.00025734128
6055.132463343601,0.00029855163
6055.1738812515005,0.00018461759
6055.2152991594,0.00025157048
6055.2567170673,0.00021665198
6055.298134975201,0.00026817646
6055.339552883101,0.00025825028
6055.380970791,0.00018292887
6055.4223886989,0.00023772701
6055.4638066068,0.00017536125
6055.5052245147,0.00021842057
6055.546642422601,0.00015980133
6055.5880603305,0.00015240774
6055.6294782384,0.00018646794
6055.6708961463,0.00018090788
6055.712314054201,0.00017779953
6055.753731962101,0.00015284077
6055.79514987,0.00015706875
6055.8365677779,0.0002079595
6055.8779856858,0.00024918362
6055.919403593701,0.00016610602
6055.960821501601,0.0002764777
6056.0022394095,0.00020625188
6056.0436573174,0.00019031955
6056.0850752253,0.00018989672
6056.126493133201,0.00021374028
6056.1679110411005,0.0002150537
6056.209328949,0.00021641885
6056.2507468569,0.00022643007
6056.2921647648,0.00026030967
6056.333582672701,0.00013948028
6056.3750005806005,0.00018022451
6056.4164184885,0.00021080469
6056.4578363964,0.000253984
6056.499254304301,0.00016314528
6056.540672212201,0.00024076429
6056.5820901201005,0.00022772388
6056.623508028,0.000241498
6056.6649259359,0.0002371149
6056.7063438438,0.00023680225
6056.747761751701,0.00020349502
6056.7891796596,0.00023236296
6056.8305975675,0.00023724034
6056.8720154754,0.0002447686
6056.913433383301,0.00014910952
6056.954851291201,0.00018391768
6056.9962691991,0.0002637964
6057.037687107,0.00017808568
6057.0791050149,0.0001995145
6057.1205229228,0.0002506474
6057.161940830701,0.00023735639
6057.2033587386,0.00020590048
6057.2447766465,0.00019125064
6057.2861945544,0.00014147953
6057.327612462301,0.00016361552
6057.369030370201,0.0002077759
6057.4104482781,0.00025873198
6057.451866186,0.00019030855
6057.4932840939,0.00020581431
6057.534702001801,0.0003001119
6057.5761199097005,0.00023759785
6057.6175378176,0.00015340334
6057.6589557255,0.00014608086
6057.7003736334,0.00026537152
6057.741791541301,0.0002369162
6057.7832094492005,0.0002118741
6057.8246273571,0.00026580674
6057.866045265,0.00018447312
6057.9074631729,0.00024176708
6057.948881080801,0.00020971485
6057.9902989887005,0.0002817466
6058.0317168966,0.00022650335
6058.0731348045,0.00018476149
6058.114552712401,0.0001917981
6058.155970620301,0.00025614534
6058.1973885282005,0.00022116656
6058.2388064361,0.00019789497
6058.280224344,0.00015936741
6058.3216422519,0.00019314242
6058.363060159801,0.00021196471
6058.4044780677,0.00021874376
6058.4458959756,0.00023609975
6058.4873138835,0.00020202166
6058.528731791401,0.00022248637
6058.570149699301,0.00018747775
6058.6115676072,0.0001724101
6058.6529855151,0.00017262944
6058.694403423,0.00020761753
6058.7358213309,0.00020067478
6058.777239238801,0.00025083814
6058.8186571467,0.00018075721
6058.8600750546,0.00026858292
6058.9014929625,0.00025725385
6058.942910870401,0.00021263558
6058.984328778301,0.00014255753
6059.0257466862,0.00023467971
6059.0671645941,0.00022397788
6059.108582502,0.00022151905
6059.150000409901,0.0002009405
6059.1914183178005,0.000138112
6059.2328362257,0.00021891302
6059.2742541336,0.0001916597
6059.3156720415,0.00010453793
6059.357089949401,0.00019230205
6059.3985078573005,0.0001604029
6059.4399257652,0.0001707438
6059.4813436731,0.0002201276
6059.522761581,0.00019160645
6059.564179488901,0.00019234527
6059.6055973968005,0.00026414823
6059.6470153047,0.00023457885
6059.6884332126,0.00022395382
6059.729851120501,0.00027760988
6059.771269028401,0.00024202158
6059.8126869363,0.00019446097
6059.8541048442,0.00020355456
6059.8955227521,0.00021151274
6059.93694066,0.00017380774
6059.978358567901,0.00018221395
6060.0197764758,0.00018411716
6060.0611943837,0.00021948035
6060.1026122916,0.00024089377
6060.144030199501,0.00026257584
6060.185448107401,0.0002765187
6060.2268660153,0.00020290696
6060.2682839232,0.00029723055
6060.3097018311,0.00027374356
6060.351119739,0.00026534608
6060.392537646901,0.0002867029
6060.4339555548,0.0003293579
6060.4753734627,0.0001824855
6060.5167913706,0.0002727726
6060.558209278501,0.00025196548
6060.5996271864005,0.00025162412
6060.6410450943,0.0002609502
6060.6824630022,0.00032905844
6060.7238809101,0.00021677594
6060.765298818001,0.00016252614
6060.8067167259005,0.00019150144
6060.8481346338,0.00012280066
6060.8895525417,0.0002210212
6060.9309704496,0.00025251746
6060.972388357501,0.0002533547
6061.0138062654005,0.00021414878
6061.0552241733,0.00028084638
6061.0966420812,0.00030376544
6061.1380599891,0.00029127143
6061.179477897001,0.00025256668
6061.2208958049005,0.00024274536
6061.2623137128,0.00027177553
6061.3037316207,0.00026501343
6061.345149528601,0.0002381908
6061.386567436501,0.00024967594
6061.4279853444,0.00026602304
6061.4694032523,0.00020730548
6061.5108211602,0.00031117024
6061.5522390681,0.00036426174
6061.593656976001,0.00033697323
6061.6350748839,0.00028031197
6061.6764927918,0.00026326452
6061.7179106997,0.00027199945
6061.759328607601,0.00023831261
6061.800746515501,0.00024096447
6061.8421644234,0.00020166529
6061.8835823313,0.00024402673
6061.9250002392,0.0002861145
6061.966418147101,0.00026196346
6062.007836055001,0.00035464572
6062.0492539629,0.00024374877
6062.0906718708,0.00035335202
6062.1320897787,0.00031397337
6062.173507686601,0.00032257047
6062.2149255945005,0.0003060312
6062.2563435024,0.00021389662
6062.2977614103,0.00023678633
6062.3391793182,0.00021584808
6062.380597226101,0.00020847362
6062.4220151340005,0.00024875766
6062.4634330419,0.00023869991
6062.5048509498,0.00032678567
6062.546268857701,0.0002936134
6062.587686765601,0.00029570694
6062.6291046735005,0.00028955415
6062.6705225814,0.00029394397
6062.7119404893,0.00022009613
6062.7533583972,0.00024535053
6062.794776305101,0.00033524472
6062.836194213,0.00031215846
6062.8776121209,0.0002295813
6062.9190300288,0.00014428915
6062.960447936701,0.00017175234
6063.001865844601,0.00024139321
6063.0432837525,0.00039289097
6063.0847016604,0.0003674945
6063.1261195683,0.0003456229
6063.1675374762,0.00025886582
6063.208955384101,0.00035400817
6063.250373292,0.00040207015
6063.2917911999,0.00035134444
6063.3332091078,0.0004863553
6063.374627015701,0.00032971043
6063.416044923601,0.00042715148
6063.4574628315,0.00035434688
6063.4988807394,0.00034797675
6063.5402986473,0.00026677924
6063.581716555201,0.00025458116
6063.6231344631005,0.00021082428
6063.664552371,0.00023112205
6063.7059702789,0.0002205297
6063.7473881868,0.00032015267
6063.788806094701,0.0004155498
6063.8302240026005,0.0004364712
6063.8716419105,0.0004435134
6063.9130598184,0.0002791297
6063.9544777263,0.0003102413
6063.995895634201,0.00025357777
6064.0373135421005,0.0003211418
6064.07873145,0.00036577528
6064.1201493579,0.00044781322
6064.161567265801,0.000436445
6064.202985173701,0.000457896
6064.2444030816005,0.000295359
6064.2858209895,0.00029076947
6064.3272388974,0.00019267581
6064.3686568053,0.0002992607
6064.410074713201,0.00025714902
6064.4514926211,0.00033587
6064.492910529,0.00034687595
6064.5343284369,0.0003256132
6064.575746344801,0.0002459231
6064.617164252701,0.00025453125
6064.6585821606,0.00021083854
6064.7000000685,0.0002594799
6064.7414179764,0.00038061631
6064.7828358843,0.0003532063
6064.824253792201,0.0003378913
6064.8656717001,0.00020241833
6064.907089608,0.00013249536
6064.9485075159,0.000178707
6064.989925423801,0.0002671551
6065.031343331701,0.000104856095
6065.0727612396,0.00016762447
6065.1141791475,0.00026472754
6065.1555970554,0.00013415616
6065.197014963301,0.00038760848
6065.2384328712005,0.00018475745
6065.2798507791,0.0001668271
6065.321268687,0.00019111903
6065.3626865949,0.00025324276
6065.404104502801,0.000212639
6065.4455224107005,0.0001735757
6065.4869403186,0.00017213044
6065.5283582265,0.00015868072
6065.5697761344,0.00018988016
6065.611194042301,0.00045691757
6065.6526119502005,0.00026121014
6065.6940298581,0.00031093185
6065.735447766,0.00025845587
6065.776865673901,0.0002806331
6065.818283581801,0.00031807297
6065.8597014897005,0.00024093194
6065.9011193976,0.0003101922
6065.9425373055,0.000205385
6065.9839552134,0.00022669889
6066.025373121301,0.0003372674
6066.0667910292,0.00031215406
6066.1082089371,0.0003140564
6066.149626845,0.00038337847
6066.191044752901,0.00053552265
6066.232462660801,0.00026138715
6066.2738805687,0.00033770705
6066.3152984766,0.00051183626
6066.3567163845,0.00044699508
6066.3981342924,0.00024912684
6066.439552200301,0.00026761915
6066.4809701082,0.00026413577
6066.5223880161,0.00034629792
6066.563805924,0.00034216043
6066.605223831901,0.00049270614
6066.6466417398005,0.0003795273
6066.6880596477,0.00030034714
6066.7294775556,0.00022022691
6066.7708954635,0.00024283832
6066.812313371401,0.00022814184
6066.8537312793005,0.00018787735
6066.8951491872,0.00023519092
6066.9365670951,0.00032370983
6066.977985003,0.00044267648
6067.019402910901,0.00028774387
6067.0608208188005,0.00021144826
6067.1022387267,0.00030596225
6067.1436566346,0.00026608372
6067.1850745425,0.00037880283
6067.226492450401,0.00019862958
6067.2679103583005,0.00027709725
6067.3093282662,0.00032797162
6067.3507461741,0.00037991026
6067.392164082001,0.0004084106
6067.433581989901,0.0004157047
6067.4749998978,0.00033170838
6067.5164178057,0.00033681
6067.5578357136,0.0002283514
6067.5992536215,0.00024503088
6067.640671529401,0.00033440324
6067.6820894373,0.00040459132
6067.7235073452,0.00029563435
6067.7649252531,0.00018946119
6067.806343161001,0.00034585255
6067.847761068901,0.0003544902
6067.8891789768,0.00024285902
6067.9305968847,0.00036912924
6067.9720147926,0.0004497104
6068.013432700501,0.00022670337
6068.054850608401,0.00021747674
6068.0962685163,0.00020184189
6068.1376864242,0.00021033626
6068.1791043321,0.00035395593
6068.220522240001,0.00026709193
6068.2619401479005,0.0002183887
6068.3033580558,0.00038657954
6068.3447759637,0.0003652095
6068.3861938716,0.00043433724
6068.427611779501,0.00039124946
6068.4690296874005,0.00028027841
6068.5104475953,0.00027582888
6068.5518655032,0.00031762297
6068.593283411101,0.00028111285
6068.634701319001,0.00024325294
6068.6761192269005,0.00035341133
6068.7175371348,0.0005190966
6068.7589550427,0.0003704502
6068.8003729506,0.00046849466
6068.841790858501,0.00048683508
6068.8832087664005,0.0002584539
6068.9246266743,0.00032196776
6068.9660445822,0.00039742122
6069.007462490101,0.00037212437
6069.048880398001,0.0002616979
6069.0902983059,0.00028381933
6069.1317162138,0.0003290947
6069.1731341217,0.00029605158
6069.2145520296,0.0003913784
6069.255969937501,0.00029124145
6069.2973878454,0.00027714303
6069.3388057533,0.00039734007
6069.3802236612,0.0002283985
6069.421641569101,0.0002719958
6069.463059477001,0.00014550387
6069.5044773849,0.00040940064
6069.5458952928,0.00052310736
6069.5873132007,0.00041011418
6069.628731108601,0.0003127345
6069.670149016501,0.00047586934
6069.7115669244,0.00048672353
6069.7529848323,0.00026385198
6069.7944027402,0.00058742944
6069.835820648101,0.00030145745
6069.8772385560005,0.00028517426
6069.9186564639,0.00036404
6069.9600743718,0.00038115898
6070.0014922797,0.00024759996
6070.042910187601,0.0004626958
6070.0843280955005,0.00030882185
6070.1257460034,0.0002722377
6070.1671639113,0.00021856361
6070.208581819201,0.00032416102
6070.249999727101,0.00020403424
6070.2914176350005,0.00041054355
6070.3328355429,0.00045396487
6070.3742534508,0.00023397306
6070.4156713587,0.00047381013
6070.457089266601,0.0003064428
6070.4985071745,0.00036795327
6070.5399250824,0.00053799077
6070.5813429903,0.00031243928
6070.622760898201,0.00039011674
6070.664178806101,0.0003044944
6070.705596714,0.00025275178
6070.7470146219,0.00030983266
6070.7884325298,0.00043231092
6070.8298504377,0.0002597666
6070.871268345601,0.0002651672
6070.9126862535,0.00019641846
6070.9541041614,0.00032051123
6070.9955220693,0.00033214217
6071.036939977201,0.0003442538
6071.078357885101,0.000270465
6071.119775793,0.00026580444
6071.1611937009,0.0002449563
6071.2026116088,0.00032975062
6071.244029516701,0.00050083204
6071.2854474246005,0.000459935
6071.3268653325,0.00051976216
6071.3682832404,0.00038436076
6071.4097011483,0.00024612463
6071.451119056201,0.00030690414
6071.4925369641005,0.0002831001
6071.533954872,0.00028933067
6071.5753727799,0.00021158508
6071.6167906878,0.00018619689
6071.658208595701,0.0003033875
6071.6996265036005,0.00033624377
6071.7410444115,0.0003233095
6071.7824623194,0.00038818218
6071.823880227301,0.00044139157
6071.865298135201,0.000459377
6071.9067160431005,0.0004865292
6071.948133951,0.00034328245
6071.9895518589,0.00026655165
6072.0309697668,0.00020887291
6072.072387674701,0.00025462246
6072.1138055826,0.0003671733
6072.1552234905,0.00039657194
6072.1966413984,0.00033353773
6072.238059306301,0.00022293533
6072.279477214201,0.00030529557
6072.3208951221,0.00030521673
6072.36231303,0.00028398389
6072.4037309379,0.0004220033
