runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
119,0.368480753187908,0.148111762218617,0.000580567353137687,0.000415762861808104,0.000427751325799418,8,N,266.526537855077,0.00098312116160997,-31.7462645362839,0.00098312116160997
120,0.568106699803935,0.100172667625711,0.000661740157983465,0.00054283495265229,0.000563663547334922,9,N,266.525822663376,0.000926717393604981,-31.7093482624747,0.000926717393604981
121,4.0160991291029,0.493421545793301,0.000604700093683542,0.000318999525894212,0.000309425126634786,4,N,266.519131573262,0.00139065145659279,-31.9837328103006,0.00139065145659279
122,2.09975572945453,0.091196203044092,0.00224957344748713,0.00182226473023844,0.00186830603221075,10,N,266.511040920571,0.000878619231972409,-32.1988662291431,0.000878619231972409
123,1.58537427515933,0.197686682978817,0.00109962788936892,0.000685520561559125,0.000734460261510233,10,N,266.510227436737,0.000879065065550966,-32.1576789452846,0.000879065065550966
124,10.7062772890919,0.210965084707003,0.00224957344748713,0.00180188662359455,0.00176312433333339,10,N,266.510735033234,0.000878694616965255,-32.1985686050641,0.000878694616965255
125,4.12694098387203,0.216864751509548,0.00122068199702997,0.000891343837303643,0.000897149130706044,10,N,266.501554748447,0.000879193868220651,-32.6896893421759,0.000879193868220651
126,0.913292948204048,0.127554638159453,0.00101717546776778,0.000773989236206511,0.000811432479516821,10,N,266.50434131677,0.000879263373442903,-32.3442297095319,0.000879263373442903
127,1.99187189684483,0.134687234790262,0.00122068199702997,0.000904813061826413,0.000961921063010292,10,N,266.500986647555,0.000879038140806651,-32.6896056012571,0.000879038140806651
128,0.635190808835494,0.130975806179865,0.000509302534821898,0.000403535787058904,0.000421332846457745,8,N,266.492354443631,0.000982882173241181,-32.2823866441828,0.000982882173241181
129,0.313434729494836,0.0994886156507366,0.000540809601134903,0.000480110461848383,0.00047739000282593,9,N,266.489679708448,0.000926640895331866,-32.1341882693308,0.000926640895331866
130,13.7512086444227,0.115661116192865,0.00548340743806162,0.00425116440974029,0.00448613451252228,10,N,266.486414312242,0.000878463074326768,-32.4671479188183,0.000878463074326768
131,3.2148703243108,0.11997396737967,0.00366883750960698,0.00268357312538349,0.00281043403741236,10,N,266.479486275045,0.000878563494754144,-32.4067069023413,0.000878563494754144
132,6.95727836620978,1.65556341386819,0.000635729854083858,1.25181087748124e-05,0.000162693806920931,1,N,266.470079397855,0.00278133436767685,-32.2062517544759,0.00278133436767685
133,0.479356664204006,0.0845272369379396,0.000897789644392136,0.000792824265636121,0.000798439201389182,9,N,266.471066272085,0.00092673197216886,-31.7136076365593,0.00092673197216886
134,0.630074122757494,0.180685134263604,0.000533057922886328,0.000349286566462885,0.000384695877885233,8,N,266.469258710021,0.000983143304637937,-32.5996510792713,0.000983143304637937
135,9.30698465410288,0.107473667899725,0.00528429686784501,0.00397870468296298,0.00411809000532672,10,N,266.467173079027,0.000878446999506106,-32.2129090623637,0.000878446999506106
136,0.468598733060815,0.164876522892183,0.000657823051586888,0.000437152276206295,0.00045468716918227,9,N,266.458261920209,0.000926973108527786,-32.5596531594637,0.000926973108527786
137,1.96839993014496,0.122721677311151,0.0032512693228383,0.00241979502835386,0.00258493993356275,9,N,266.454803504804,0.000926063173069064,-32.5125593034447,0.000926063173069064
138,0.851286112247169,0.17233643977351,0.000461858198172971,0.000351951176134357,0.000355357133484311,7,N,266.453343844925,0.00105099943867789,-32.6126808166303,0.00105099943867789
139,12.892819212441,0.19274373770667,0.00650981111980437,0.00406670384830512,0.00449928609674613,10,N,266.447059634227,0.000878492537492083,-32.5186089642972,0.000878492537492083
140,1.4058389032583,0.210365617568509,0.000784977627126418,0.000486702167678333,0.000525462878345338,10,N,266.451050307162,0.000879574013829272,-31.9852837751019,0.000879574013829272
141,32.7642614247884,0.265829114216678,0.00950385510548951,0.00498979433877137,0.00558532692723203,9,N,266.447028616547,0.000925975097420556,-31.8425402359803,0.000925975097420556
142,0.779966306972976,0.107236892607483,0.00100256427454448,0.000852196166726032,0.000866733378996549,10,N,266.448758431876,0.000879666307813796,-31.6774973801983,0.000879666307813796
143,21.0831963959722,0.190795026971301,0.00566452348237908,0.00347214198652584,0.00378006547787832,10,N,266.444658163783,0.000878448707514368,-32.6493188128248,0.000878448707514368
144,55.8969846006484,0.255875547284434,0.00720539626573782,0.00440632315451325,0.00491597842904563,3,N,266.445333326925,0.00160383750320019,-31.8328961765058,0.00160383750320019
145,1.22906035089754,0.124611689654745,0.00117934473104173,0.000863867702966152,0.000905794864147259,10,N,266.440492286435,0.000878957256513775,-32.1902693065373,0.000878957256513775
146,0.872087049610173,0.118482857321092,0.000983462302128674,0.00075760549089596,0.000778539893720463,10,N,266.436849037849,0.000879269449508272,-32.3864881183799,0.000879269449508272
147,6.42700964210874,0.229181334740424,0.00117934473104173,0.000858331986414038,0.000839824355027911,10,N,266.440204287767,0.000879088617235612,-32.189994888172,0.000879088617235612
148,1.56477900224292,0.165882156387048,0.000725011104921364,0.000536531088846916,0.000560758161602345,10,N,266.434828761203,0.000879538544044203,-32.0033284313064,0.000879538544044203
149,1.07174359184861,0.322690040894334,0.000363931321115721,0.000186229345585466,0.000206462261799954,1,N,266.426910845986,0.00278365437205207,-32.229136735674,0.00278365437205207
150,1.41759917247808,0.133853260898737,0.000988323827626885,0.000758847694916322,0.000789504254022066,10,N,266.421781954848,0.00087926087417228,-31.9336255296588,0.00087926087417228
151,4.08513050425357,0.224003937477847,0.000988323827626885,0.000722839450009721,0.000744497569217078,10,N,266.421473943834,0.00087941257088163,-31.9333369787909,0.00087941257088163
152,0.217433037693865,0.114718348112363,0.000337425464443893,0.000264235219963325,0.000271411230956062,6,N,266.410041299276,0.00113583321931078,-32.7872688569907,0.00113583321931078
153,9.19434236152703,0.294353599371981,0.0022008299077531,0.00114190330468361,0.00130186759395031,10,N,266.405618895769,0.000878673411963693,-32.4119147619471,0.000878673411963693
154,0.615901475114814,0.0974558901522768,0.000760299719810931,0.000626996630941192,0.000641142618151905,10,N,266.397795834515,0.000879410715904209,-32.1050540689723,0.000879410715904209
155,1.42884100444816,0.114349242391591,0.00148182113015947,0.00111005130004209,0.00115289588103129,10,N,266.396849385955,0.00087871815866774,-32.124703919004,0.00087871815866774
156,8.2928137670924,0.220539404442927,0.00148182113015947,0.00108051179832946,0.00108600356073583,10,N,266.396548726422,0.000878801808660816,-32.124420012692,0.000878801808660816
157,0.899126241057751,0.249226244300079,0.000302417140296848,0.000189461016917783,0.000214713558349228,3,N,266.392572379842,0.0016066555955154,-32.2611174077314,0.0016066555955154
158,3.27295073230098,0.287595654882187,0.000837334167543456,0.000538069243354657,0.000557188557563683,9,N,266.385704885887,0.000926803013825585,-32.0780282484742,0.000926803013825585
159,0.818549388613059,0.152497016064769,0.000393628342859017,0.000307441802758159,0.000319744195316762,8,N,266.385501309599,0.000983333598639432,-32.1536113613125,0.000983333598639432
160,0.530457991916195,0.148039235446879,0.000633803819935709,0.000562939086457163,0.000550310448697642,9,N,266.383853995278,0.000926561973403278,-32.0328912407977,0.000926561973403278
161,1.27218512585084,0.219576163807455,0.000968096287141405,0.000572416903696917,0.000624166364715197,8,N,266.383635405807,0.000982620175937949,-31.9972798788442,0.000982620175937949
162,0.912821887740343,0.107897827271242,0.000938175914962888,0.000762430538156342,0.000804040543327695,10,N,266.366266630837,0.000879466962638268,-32.4319163774442,0.000879466962638268
163,0.648761211702724,0.139582550213013,0.000766796006199285,0.000649427818075481,0.000644177196028965,9,N,266.357866395802,0.000926441871043457,-31.9949752413569,0.000926441871043457
164,0.484586650085769,0.137148946166869,0.000351530154529152,0.000295775046203964,0.0002958026482949,6,N,266.351225665468,0.00113574851394901,-32.336087998101,0.00113574851394901
165,1.0117616913335,0.181943987387736,0.000455712056256542,0.000343283628929025,0.000358182329725802,9,N,266.342105623741,0.000927053298601141,-32.742480485586,0.000927053298601141
166,19.3518538846589,0.250487743103263,0.00446448182196735,0.00254081953208956,0.00295222310058901,10,N,266.337885750787,0.000878519410931414,-31.929260018196,0.000878519410931414
167,1.38464589161806,0.120576652247833,0.00103713120473386,0.000822161235319925,0.000857107558672571,10,N,266.332036332583,0.000879015588080909,-32.0690499939476,0.000879015588080909
168,0.343963292262995,0.149071783398877,0.000319753348982417,0.000249978510624222,0.000259013119454876,4,N,266.329361758419,0.00139174716866045,-32.2336267778865,0.00139174716866045
169,0.765012380171187,0.0976809151077499,0.006998301201072,0.00580871659438996,0.00604942771909291,10,N,266.327919923689,0.000879059538714576,-31.8577752010626,0.000879059538714576
170,5.67677752276189,0.0842059507187399,0.00783499231889605,0.00630812886881933,0.00644761260172528,10,N,266.324098686302,0.000878467992412157,-31.7464610298049,0.000878467992412157
171,1.22921208175527,0.100382804098224,0.00150341301027005,0.00120195558981805,0.00124945389931675,10,N,266.311995240271,0.000878768171853965,-32.0002989875835,0.000878768171853965
172,1.86666782682965,0.376947429193336,0.000346448973437911,0.000174596174217939,0.000211870127908288,2,N,266.31151082013,0.00196719053237499,-32.2238108278716,0.00196719053237499
173,0.407758985365024,0.132558932688269,0.00669379547836248,0.004891842796578,0.00517186893528141,9,N,266.306469221354,0.000926889217717835,-31.8664691273728,0.000926889217717835
174,9.4939613712558,0.592473794234453,0.0338348219492828,0.0100046550597707,0.0134033120221033,7,N,266.302839127733,0.00105104383742746,-31.8498319952342,0.00105104383742746
175,0.605612695673606,0.237784800230038,0.000463106690539902,0.000276448522653216,0.000295601637843805,6,N,266.303328422512,0.00113588229605358,-32.1796355311036,0.00113588229605358
176,0.506334174498785,0.112999732922182,0.0007699507775086,0.000605412482176246,0.000627075811495841,9,N,266.301389439161,0.000926506809869758,-32.389314392442,0.000926506809869758
177,1.4867829854804,0.0942998621583487,0.00123350800231265,0.00106303464097642,0.001088449449048,10,N,266.299367865011,0.000878983326245134,-32.2996126895626,0.000878983326245134
178,61.9010881002398,0.469184992944609,0.00486907824656674,0.00173727713470171,0.00223350883925425,10,N,266.289025030183,0.000878480204298846,-32.7712770007819,0.000878480204298846
179,9.52940508474778,0.141046368825608,0.00308957218632123,0.00231139376915633,0.00245476011441991,10,N,266.293542464667,0.000878512242767651,-32.290107885897,0.000878512242767651
180,2.87102235301967,0.211891863948434,0.00804720353227749,0.00519438161082458,0.00536379551232707,8,N,266.287816746637,0.000983058763508637,-31.7941744901592,0.000983058763508637
181,3.46733152099432,0.16758756245047,0.00123350800231265,0.00104496433428029,0.00102707724579692,10,N,266.298658662695,0.000879068821115244,-32.2998519974159,0.000879068821115244
182,1.07030236385884,0.244345724269731,0.000556459357223157,0.000349503798579777,0.000366635244923124,8,N,266.293280511545,0.000983274640668394,-32.074222396556,0.000983274640668394
183,0.580289041868562,0.232760011428603,0.000408542335043082,0.000282217742619491,0.000300083390922746,4,N,266.290670195935,0.00139114382431504,-32.5875127958487,0.00139114382431504
184,0.468120832109803,0.186944426105083,0.000481273993036302,0.000314080866375193,0.000347389213736899,9,N,266.289189258691,0.000927346763189047,-32.695084083537,0.000927346763189047
185,0.862351910677143,0.0957389063384517,0.00148374076969228,0.00115730931405178,0.00119966286929801,10,N,266.287827459392,0.000878750170006632,-32.1197960157663,0.000878750170006632
186,6.20859478394203,0.207812238081069,0.00148374076969228,0.00115128139710493,0.00113066797133786,10,N,266.287539683095,0.000878854344051344,-32.1195000538479,0.000878854344051344
187,0.402552634826258,0.250186133130417,0.00052434457065503,0.000347538395157729,0.000352832622003372,8,N,266.28318865973,0.000983267905743678,-32.5221400235301,0.000983267905743678
188,0.423384339687366,0.125888661069377,0.000664576810907456,0.000487555689694372,0.000522089373458751,9,N,266.276007661212,0.000926657464989461,-32.3223453293086,0.000926657464989461
189,4.7463241947882,0.162338290986865,0.00208355553334898,0.00141047260836372,0.00148747228049984,10,N,266.275756146947,0.000878611075227613,-32.0686017225012,0.000878611075227613
190,2.33132295367676,0.226129045908339,0.00101283462268156,0.000613195486723191,0.000689970291675435,9,N,266.272936608545,0.000926292263252526,-32.71082330559,0.000926292263252526
191,11.205900885024,1.54827107192521,0.00232326248442726,7.57603740431104e-05,0.000608637703640103,2,N,266.272627716335,0.00196693366175621,-32.4629386577386,0.00196693366175621
192,0.0815966762735282,0.0523268039545361,0.000331522906608826,0.000300070499955834,0.000303014390223165,8,N,266.272486236058,0.00098350627951599,-32.362249049845,0.00098350627951599
193,1.06856709727887,0.187374773087791,0.00066866071868125,0.000460442998198644,0.000515636965245285,8,N,266.271172033518,0.000982788362327579,-32.2959035527912,0.000982788362327579
194,7.9542116871858,1.73007250604321,0.00335462211156535,1.72575576671947e-06,0.000725634489826286,2,N,266.269781961534,0.00197397980506984,-32.4493907218596,0.00197397980506984
195,2.0990144437512,0.122282077735315,0.00179203109362834,0.00135870565623122,0.00142274624989598,10,N,266.269682144735,0.00087887327118234,-32.4122329316242,0.00087887327118234
196,24.1093730960334,0.100175775142796,0.0233487959818181,0.0178507002631412,0.0187376872472872,10,N,266.266907430282,0.000878432069455638,-32.4559938566464,0.000878432069455638
197,1.1687809794278,0.164309332677874,0.000783397802638162,0.000568110361850506,0.000611566297259502,10,N,266.259188643234,0.000879473481739112,-32.7466147376826,0.000879473481739112
198,32.9497052221371,0.359602878066936,0.00224213135967877,0.00138194065962185,0.00134486804135884,10,N,266.241585039555,0.000878718206155758,-32.6797848994701,0.000878718206155758
199,0.755574311998796,0.116433171417947,0.000836340020452468,0.000667973929744466,0.000687559567809443,9,N,266.239939170426,0.000926417231276661,-32.0293270456242,0.000926417231276661
200,0.20549074393484,0.127317988320441,0.000386560080264947,0.000337489925962163,0.000328755170938363,8,N,266.238596291523,0.000983252420147665,-32.3768514956864,0.000983252420147665
201,0.715061425203476,0.303050384315158,0.000335874021063231,0.000211383169501131,0.000220690770703748,2,N,266.237169856484,0.00196899956380897,-32.092896235207,0.00196899956380897
202,1.75041972814803,0.165036292052989,0.0013389274182055,0.000973118517841259,0.00105181686601923,10,N,266.233684150723,0.000879208482257857,-32.2785722515005,0.000879208482257857
203,0.387801531570087,0.127888474918384,0.000347759021526011,0.000271400734601584,0.000282673487756566,7,N,266.234725167943,0.00105172605199594,-32.1189770372041,0.00105172605199594
204,27.1283771821411,0.129962074510953,0.0166631950206964,0.0120811963534489,0.0128883769099894,10,N,266.229621505779,0.000878437734757058,-32.5669062358342,0.000878437734757058
205,30.658971757981,0.190633796742678,0.00709978628127195,0.0044501911958713,0.00483578070677356,10,N,266.220721919969,0.000878444477414724,-32.2807328176051,0.000878444477414724
206,2.19268355396603,0.180757691743071,0.000907526414201113,0.000625350375484547,0.000689394404226709,9,N,266.2162188165,0.000926288673918097,-32.1752594519253,0.000926288673918097
207,0.503131892008517,0.127676807050573,0.00124337612354016,0.000976120913212544,0.000988709203489259,9,N,266.20935158657,0.000926540359169484,-32.5512303331124,0.000926540359169484
208,1.8534486103225,0.159798846066551,0.00131564412213293,0.000904018427183923,0.000960389122089554,10,N,266.205015875689,0.0008789565500045,-32.6636989808899,0.0008789565500045
209,0.402727711847987,0.298518934447994,0.000416447822001215,0.000339540654687466,0.000323775705935595,7,N,266.20509711725,0.00105172772913959,-31.9448878563605,0.00105172772913959
210,11.5523993709053,0.181259112704634,0.00526757062291956,0.00331899734073193,0.00359659604292578,10,N,266.197366613528,0.000878482198445074,-32.6120682448067,0.000878482198445074
211,0.667022381601248,0.146860065139275,0.00050494675628727,0.000400370436326687,0.000414081857955892,9,N,266.193582933337,0.000926840492446673,-32.7304159058528,0.000926840492446673
212,0.799922076093747,0.453586810107479,0.000361659598780962,0.000202155077201786,0.000210539753050613,2,N,266.185114908775,0.00196802155624399,-32.6681731153516,0.00196802155624399
213,0.692822787352078,0.129561638372606,0.000474534619864074,0.000353605276821588,0.000365706747584025,8,N,266.185532970407,0.000982983480233043,-32.3608298544106,0.000982983480233043
214,1.18427183965516,0.152073983649916,0.00111912177544925,0.000782091814492291,0.000832793859295681,10,N,266.183581429704,0.000879002936201898,-32.2373395094855,0.000879002936201898
215,1.10141605528627,0.118280126131122,0.00190236253625125,0.00149557623630221,0.00160650533767982,10,N,266.180342366765,0.000879249764207987,-32.5979092439093,0.000879249764207987
216,1.1317457643533,0.147321170997599,0.00190236253625125,0.00148175472380717,0.00152847650748199,10,N,266.180040395941,0.000879371285074929,-32.5976273749054,0.000879371285074929
217,8.51557672571582,0.0807998034529026,0.00967735491758409,0.0081414398098597,0.00846323015108025,10,N,266.176542654385,0.000878473026351683,-32.5782428030935,0.000878473026351683
218,1.28567157102868,0.121260563871155,0.00118220768326534,0.000901007323303928,0.000919890626092964,10,N,266.171975332745,0.000878935184576475,-31.7171392037934,0.000878935184576475
